Field=#~Integer~#~50|Field=Case Code (Metric)~String~Case Code (Metric)~100|Field=Comment~String~Comment~100|Field=Description~String~Description~100|Field=Designator~String~Designator~100|Field=Manufacturer 1~String~Manufacturer 1~100|Field=Manufacturer Part Number 1~String~Manufacturer Part Number 1~100|Field=Supplier 1~String~Supplier 1~100|Field=Supplier Part Number 1~String~Supplier Part Number 1~100|ReportField=Currency~<none>|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~ArduinoV1.PrjPcb|ReportField=ProjectFullPath~C:\Users\Public\Documents\Altium\Projects\ArduinoV1\ArduinoV1.PrjPcb|ReportField=Title~Arduino Component reference BOM For Variant [FIXED 5V] of Project [ArduinoV1.PrjPcb] (No PCB Document Selected)|ReportField=ReportTime~12:25:59 pm|ReportField=ReportDate~02/10/2019|ReportField=ReportDateTime~02/10/2019 12:25:59 pm|ReportField=OutputName~Arduino Component reference BOM|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~FIXED 5V|ReportField=TotalQuantity~94|ReportField=TotalActualPrice~0|ReportField=TotalTargetPrice~0|ReportField=VersionControl_RevNumber~|ReportField=VersionControl_ProjFolderRevNumber~|ReportField=NotFitted~NF|ReportField=Title~ArduinoV1|ReportField=Address1~|ReportField=Address2~|ReportField=Address3~|ReportField=Address4~|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=CurrentDate~02/10/2019|ReportField=CurrentTime~9:43:05 am|ReportField=Date~|ReportField=DocumentFullPathAndName~C:\Users\Public\Documents\Altium\Projects\ArduinoV1\ArduinoV1Sch.SchDoc|ReportField=DocumentName~ArduinoV1Sch.SchDoc|ReportField=DocumentNumber~|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=ImagePath~|ReportField=ModifiedDate~01/10/2019|ReportField=Organization~|ReportField=ProjectName~ArduinoV1.PrjPcb|ReportField=Revision~|ReportField=Rule~|ReportField=SheetNumber~|ReportField=SheetTotal~|ReportField=Time~|ReportField=DataSourceFileName~ArduinoV1.PrjPcb|ReportField=DataSourceFullPath~C:\Users\Public\Documents\Altium\Projects\ArduinoV1\ArduinoV1.PrjPcb|ReportField=PCBConfigurationName~Sources|ReportField=Item~|ReportField=ItemRevision~|ReportField=ItemAndRevision~|ReportField=ItemRevisionBase~|ReportField=ItemRevisionLevel1~|ReportField=ItemRevisionLevel2~|ReportField=ItemRevisionLevel1AndBase~|ReportField=ItemRevisionLevel2AndLevel1~
14|2012|100n|CAP CER 0.1UF 50V X7R 0805|C14|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}C2012X7R1H104K085AA{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-7534-6-ND{URL.TIP}Supplier
15|2012|100n|CAP CER 0.1UF 50V X7R 0805|C15|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}C2012X7R1H104K085AA{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-7534-6-ND{URL.TIP}Supplier
16|2012|100n|CAP CER 0.1UF 50V X7R 0805|C16|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}C2012X7R1H104K085AA{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-7534-6-ND{URL.TIP}Supplier
17|2012|100n|CAP CER 0.1UF 50V X7R 0805|C17|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}C2012X7R1H104K085AA{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-7534-6-ND{URL.TIP}Supplier
18|2012|10uF / 16V|CAP CER 10UF 16V X5R 0805|C19|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DCGA4J1X5R1C106M125AC%26seller%3DDigi-Key%26sku%3D445-12654-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DCGA4J1X5R1C106M125AC%26seller%3DDigi-Key%26sku%3D445-12654-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}CGA4J1X5R1C106M125AC{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DCGA4J1X5R1C106M125AC%26seller%3DDigi-Key%26sku%3D445-12654-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-12654-6-ND{URL.TIP}Supplier
19|2012|100n|CAP CER 0.1UF 50V X7R 0805|C20|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}C2012X7R1H104K085AA{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-7534-6-ND{URL.TIP}Supplier
20|2012|10uF / 16V|CAP CER 10UF 16V X5R 0805|C21|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DCGA4J1X5R1C106M125AC%26seller%3DDigi-Key%26sku%3D445-12654-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DCGA4J1X5R1C106M125AC%26seller%3DDigi-Key%26sku%3D445-12654-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}CGA4J1X5R1C106M125AC{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DCGA4J1X5R1C106M125AC%26seller%3DDigi-Key%26sku%3D445-12654-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-12654-6-ND{URL.TIP}Supplier
21|2012|10uF / 16V|CAP CER 10UF 16V X5R 0805|C22|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DCGA4J1X5R1C106M125AC%26seller%3DDigi-Key%26sku%3D445-12654-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DCGA4J1X5R1C106M125AC%26seller%3DDigi-Key%26sku%3D445-12654-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}CGA4J1X5R1C106M125AC{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DCGA4J1X5R1C106M125AC%26seller%3DDigi-Key%26sku%3D445-12654-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-12654-6-ND{URL.TIP}Supplier
22|2012|100n|CAP CER 0.1UF 50V X7R 0805|C23|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}C2012X7R1H104K085AA{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-7534-6-ND{URL.TIP}Supplier
23|2012|100n|CAP CER 0.1UF 50V X7R 0805|C24|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}C2012X7R1H104K085AA{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-7534-6-ND{URL.TIP}Supplier
24||18p||C25|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DKEMET%26mpn%3DC0805X180J5GAC7800%26seller%3DDigi-Key%26sku%3D399-19442-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}KEMET{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DKEMET%26mpn%3DC0805X180J5GAC7800%26seller%3DDigi-Key%26sku%3D399-19442-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}C0805X180J5GAC7800{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DKEMET%26mpn%3DC0805X180J5GAC7800%26seller%3DDigi-Key%26sku%3D399-19442-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}399-19442-6-ND{URL.TIP}Supplier
25|2012|100n|CAP CER 0.1UF 50V X7R 0805|C26|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}C2012X7R1H104K085AA{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-7534-6-ND{URL.TIP}Supplier
26||18p||C27|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DKEMET%26mpn%3DC0805X180J5GAC7800%26seller%3DDigi-Key%26sku%3D399-19442-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}KEMET{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DKEMET%26mpn%3DC0805X180J5GAC7800%26seller%3DDigi-Key%26sku%3D399-19442-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}C0805X180J5GAC7800{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DKEMET%26mpn%3DC0805X180J5GAC7800%26seller%3DDigi-Key%26sku%3D399-19442-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}399-19442-6-ND{URL.TIP}Supplier
27|2012|100n|CAP CER 0.1UF 50V X7R 0805|C28|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}C2012X7R1H104K085AA{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-7534-6-ND{URL.TIP}Supplier
28|2012|100n|CAP CER 0.1UF 50V X7R 0805|C29|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}C2012X7R1H104K085AA{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-7534-6-ND{URL.TIP}Supplier
29|2012|100n|CAP CER 0.1UF 50V X7R 0805|C30|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}C2012X7R1H104K085AA{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-7534-6-ND{URL.TIP}Supplier
30|2012|100n|CAP CER 0.1UF 50V X7R 0805|C31|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}C2012X7R1H104K085AA{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-7534-6-ND{URL.TIP}Supplier
31|2012|100n|CAP CER 0.1UF 50V X7R 0805|C32|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}C2012X7R1H104K085AA{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-7534-6-ND{URL.TIP}Supplier
32|2012|100n|CAP CER 0.1UF 50V X7R 0805|C33|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}C2012X7R1H104K085AA{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DC2012X7R1H104K085AA%26seller%3DDigi-Key%26sku%3D445-7534-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-7534-6-ND{URL.TIP}Supplier
33|2012|10uF / 16V|CAP CER 10UF 16V X5R 0805|C34|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DCGA4J1X5R1C106M125AC%26seller%3DDigi-Key%26sku%3D445-12654-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}TDK{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DCGA4J1X5R1C106M125AC%26seller%3DDigi-Key%26sku%3D445-12654-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}CGA4J1X5R1C106M125AC{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTDK%26mpn%3DCGA4J1X5R1C106M125AC%26seller%3DDigi-Key%26sku%3D445-12654-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}445-12654-6-ND{URL.TIP}Supplier
34|1608|Green|LED Uni-Color Green 572nm 2-Pin Chip 0603(1608Metric) T/R|D1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DOsram%2520Opto%26mpn%3DLGL29K-G2J1-24-Z%26seller%3DDigi-Key%26sku%3D475-2709-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}Osram%20Opto{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DOsram%2520Opto%26mpn%3DLGL29K-G2J1-24-Z%26seller%3DDigi-Key%26sku%3D475-2709-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}LGL29K-G2J1-24-Z{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DOsram%2520Opto%26mpn%3DLGL29K-G2J1-24-Z%26seller%3DDigi-Key%26sku%3D475-2709-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}475-2709-6-ND{URL.TIP}Supplier
35|1608|Orange|LED ORANGE DIFFUSED 0603 SMD|D2|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DOsram%2520Opto%26mpn%3DLOL29K-H2K1-24-Z%26seller%3DDigi-Key%26sku%3D475-2740-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}Osram%20Opto{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DOsram%2520Opto%26mpn%3DLOL29K-H2K1-24-Z%26seller%3DDigi-Key%26sku%3D475-2740-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}LOL29K-H2K1-24-Z{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DOsram%2520Opto%26mpn%3DLOL29K-H2K1-24-Z%26seller%3DDigi-Key%26sku%3D475-2740-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}475-2740-6-ND{URL.TIP}Supplier
36|1608|Orange|LED ORANGE DIFFUSED 0603 SMD|D3|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DOsram%2520Opto%26mpn%3DLOL29K-H2K1-24-Z%26seller%3DDigi-Key%26sku%3D475-2740-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26{URL.TEXT}Osram%20Opto{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DOsram%2520Opto%26mpn%3DLOL29K-H2K1-24-Z%26seller%3DDigi-Key%26sku%3D475-2740-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}LOL29K-H2K1-24-Z{URL.TIP}Manufacturer|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DOsram%2520Opto%26mpn%3DLOL29K-H2K1-24-Z%26seller%3DDigi-Key%26sku%3D475-2740-6-ND%26country%3DNG%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}475-2740-6-ND{URL.TIP}Supplier
